metric_x,metric_y,n,spearman_r,spearman_p,pearson_r,pearson_p,abs_spearman_r
molecular_weight,secondary_structure_fraction_sheet,155,-0.48955651975646575,1.0173201580184243e-10,-0.2569712087386816,0.0012476876857797463,0.48955651975646575
predicted_pI,duet_mean_ddg,20,-0.4827067669172932,0.03110521686954333,-0.3126760841848624,0.17951867920356795,0.4827067669172932
predicted_pI,duet_mean_ddg_mut,20,-0.4827067669172932,0.03110521686954333,-0.3126760841848624,0.17951867920356795,0.4827067669172932
duet_mean_ddg,duet_n_stabilizing,20,0.4815424622729897,0.03157348622733484,0.43862972471274664,0.05303289068382101,0.4815424622729897
duet_mean_ddg,duet_n_stabilizing_mut,20,0.4815424622729897,0.03157348622733484,0.43862972471274664,0.05303289068382101,0.4815424622729897
duet_n_stabilizing,duet_mean_ddg_mut,20,0.4815424622729897,0.03157348622733484,0.43862972471274664,0.05303289068382101,0.4815424622729897
duet_mean_ddg_mut,duet_n_stabilizing_mut,20,0.4815424622729897,0.03157348622733484,0.43862972471274664,0.05303289068382101,0.4815424622729897
aromaticity,instability_index,155,-0.47547941439856445,4.05373430126542e-10,-0.5236129514022707,2.732704469191157e-12,0.47547941439856445
aromaticity,score_instability,155,0.47547941439856445,4.05373430126542e-10,0.5236129514022707,2.732704469191157e-12,0.47547941439856445
length,secondary_structure_fraction_sheet,155,-0.4754114505073976,4.0802650121937983e-10,-0.25791217274761397,0.0011953680751224146,0.4754114505073976
instability_index,secondary_structure_fraction_sheet,155,-0.47523936443377424,4.1481938866234177e-10,-0.5375681041670467,5.505440417439563e-13,0.47523936443377424
secondary_structure_fraction_sheet,score_instability,155,0.47523936443377424,4.1481938866234177e-10,0.5375681041670466,5.505440417439706e-13,0.47523936443377424
vina_xylobiose_score,composite_score,145,-0.46734635636765826,3.101947106200025e-09,-0.4616884951106206,5.067042241622496e-09,0.46734635636765826
vina_xylobiose_score,composite_rank,145,0.46734635636765826,3.101947106200025e-09,0.4629533199252121,4.544090285642166e-09,0.46734635636765826
vina_xylobiose_score_norm,composite_score,145,0.46734635636765826,3.101947106200025e-09,0.4616884951106206,5.067042241622496e-09,0.46734635636765826
vina_xylobiose_score_norm,composite_rank,145,-0.46734635636765826,3.101947106200025e-09,-0.46295331992521205,4.544090285642166e-09,0.46734635636765826
composite_score,vina_xylobiose_score_dock,145,-0.4673463563676582,3.1019471062000483e-09,-0.4616884951106206,5.067042241622496e-09,0.4673463563676582
composite_score,vina_xylobiose_score_norm_dock,145,0.4673463563676582,3.1019471062000483e-09,0.4616884951106206,5.067042241622496e-09,0.4673463563676582
composite_rank,vina_xylobiose_score_dock,145,0.4673463563676582,3.1019471062000483e-09,0.4629533199252121,4.544090285642166e-09,0.4673463563676582
composite_rank,vina_xylobiose_score_norm_dock,145,-0.4673463563676582,3.1019471062000483e-09,-0.46295331992521205,4.544090285642166e-09,0.4673463563676582
hbond_proxy,dbd2_score,20,-0.4661654135338345,0.03829049887630505,-0.5302220327778758,0.0161789781543332,0.4661654135338345
hbond_proxy,score_dbd2,20,0.4661654135338345,0.03829049887630505,0.5302220327778756,0.0161789781543332,0.4661654135338345
hbond_proxy,dbd2_score_mut,20,-0.4661654135338345,0.03829049887630505,-0.5302220327778758,0.0161789781543332,0.4661654135338345
dbd2_score,score_hbond_proxy,20,-0.4661654135338345,0.03829049887630505,-0.5302220327778758,0.0161789781543332,0.4661654135338345
score_dbd2,score_hbond_proxy,20,0.4661654135338345,0.03829049887630505,0.5302220327778757,0.0161789781543332,0.4661654135338345
score_hbond_proxy,dbd2_score_mut,20,-0.4661654135338345,0.03829049887630505,-0.5302220327778758,0.0161789781543332,0.4661654135338345
molecular_weight,secondary_structure_fraction_helix,155,0.45764711003592734,2.139568910845079e-09,0.3328311544833883,2.3218574933958545e-05,0.45764711003592734
molecular_weight,duet_n_stabilizing,20,0.4559879700793981,0.043312674872791244,0.3521911447693835,0.1277811705215189,0.4559879700793981
molecular_weight,duet_n_stabilizing_mut,20,0.4559879700793981,0.043312674872791244,0.3521911447693835,0.1277811705215189,0.4559879700793981
duet_n_stabilizing,score_salt_bridge_proxy,20,0.4551893921983485,0.043727239232392474,0.24603066057533685,0.2957374424760759,0.4551893921983485
salt_bridge_proxy,duet_n_stabilizing,20,0.45518939219834836,0.04372723923239246,0.24603066057533685,0.2957374424760759,0.45518939219834836
salt_bridge_proxy,duet_n_stabilizing_mut,20,0.45518939219834836,0.04372723923239246,0.24603066057533685,0.2957374424760759,0.45518939219834836
score_salt_bridge_proxy,duet_n_stabilizing_mut,20,0.45518939219834836,0.04372723923239246,0.24603066057533685,0.2957374424760759,0.45518939219834836
secondary_structure_fraction_turn,composite_score,155,0.4482818628213378,4.9368985028135636e-09,0.38392522420487685,8.161660713350832e-07,0.4482818628213378
secondary_structure_fraction_turn,composite_rank,155,-0.4482818628213378,4.9368985028135636e-09,-0.4096365992094965,1.204703726218052e-07,0.4482818628213378
secondary_structure_fraction_helix,score_instability,155,-0.4447971460420421,6.695700052270351e-09,-0.42857611012304264,2.646106932159794e-08,0.4447971460420421
instability_index,secondary_structure_fraction_helix,155,0.44479714604204207,6.695700052270401e-09,0.4285761101230425,2.6461069321598425e-08,0.44479714604204207
secondary_structure_fraction_sheet,salt_bridge_proxy,145,-0.4431236618802121,2.3847278057146157e-08,-0.16341493144631963,0.049533802093271954,0.4431236618802121
secondary_structure_fraction_sheet,score_salt_bridge_proxy,145,-0.4431236618802121,2.3847278057146157e-08,-0.16341493144631958,0.049533802093271954,0.4431236618802121
hbond_proxy,thermoprot_probability,145,-0.44027007850248,3.001374070045982e-08,-0.31525740576808153,0.00011232023072361771,0.44027007850248
hbond_proxy,score_thermoprot,145,-0.44027007850248,3.001374070045982e-08,-0.3152574057680816,0.0001123202307236164,0.44027007850248
thermoprot_probability,score_hbond_proxy,145,-0.44027007850248,3.001374070045982e-08,-0.31525740576808164,0.0001123202307236164,0.44027007850248
score_thermoprot,score_hbond_proxy,145,-0.44027007850248,3.001374070045982e-08,-0.3152574057680817,0.0001123202307236164,0.44027007850248
length,secondary_structure_fraction_helix,155,0.4309159824638145,2.179905782018503e-08,0.3138975298097444,6.968389209063726e-05,0.4309159824638145
length,duet_n_stabilizing,20,0.429397068888661,0.05883809419879113,0.346181866398406,0.13487056929419192,0.429397068888661
length,duet_n_stabilizing_mut,20,0.429397068888661,0.05883809419879113,0.346181866398406,0.13487056929419192,0.429397068888661
predicted_pI,hbond_proxy,145,-0.4290002204445211,7.2934291545287e-08,-0.3879713171726264,1.4242107045762388e-06,0.4290002204445211
predicted_pI,score_hbond_proxy,145,-0.4290002204445211,7.2934291545287e-08,-0.3879713171726265,1.4242107045762388e-06,0.4290002204445211
predicted_pI,salt_bridge_proxy,145,-0.4279658813943828,7.899969178410272e-08,-0.31505676800829535,0.00011351793366926991,0.4279658813943828
predicted_pI,score_salt_bridge_proxy,145,-0.4279658813943828,7.899969178410272e-08,-0.31505676800829535,0.00011351793366926991,0.4279658813943828
